"sim726"
"t37"	0
"t15"	1
"t24"	0
"t97"	1
"t56"	1
"t62"	1
"t69"	1
"t10"	1
"t44"	1
"t78"	1
"t23"	1
"t47"	1
"t87"	1
"t86"	1
"t29"	1
"t75"	1
"t66"	1
"t4"	1
"t93"	1
"t13"	1
"t100"	1
"t51"	1
"t84"	1
"t11"	1
"t94"	0
"t55"	1
"t60"	0
"t28"	0
"t46"	1
"t80"	1
"t7"	1
"t31"	1
"t43"	1
"t82"	1
"t52"	0
"t64"	1
"t45"	1
"t25"	1
"t42"	1
"t39"	1
"t81"	1
"t33"	1
"t12"	0
"t91"	1
"t61"	1
"t67"	1
"t63"	1
"t1"	1
"t85"	1
"t73"	1
"t71"	1
"t49"	1
"t59"	1
"t76"	1
"t8"	1
"t2"	1
"t70"	1
"t96"	0
"t65"	0
"t54"	1
"t30"	1
"t6"	1
"t22"	1
"t95"	1
"t48"	1
"t5"	1
"t36"	1
"t3"	1
"t68"	1
"t83"	0
"t21"	1
"t74"	1
"t20"	0
"t79"	1
"t34"	1
"t92"	1
"t16"	1
"t72"	0
"t26"	1
"t17"	0
"t53"	1
"t18"	1
"t9"	1
"t77"	1
"t50"	1
"t40"	1
"t99"	0
"t27"	1
"t58"	1
"t38"	1
"t98"	1
"t41"	1
"t57"	1
"t89"	1
"t88"	1
"t14"	1
"t35"	1
"t19"	1
"t32"	1
"t90"	1
