"sim25001"
"t33"	1
"t94"	1
"t5"	1
"t98"	0
"t4"	1
"t11"	1
"t2"	1
"t10"	1
"t34"	1
"t99"	0
"t76"	0
"t6"	1
"t58"	1
"t73"	1
"t83"	1
"t97"	0
"t81"	1
"t87"	1
"t54"	1
"t82"	1
"t13"	1
"t12"	0
"t35"	1
"t8"	1
"t91"	0
"t62"	0
"t88"	0
"t86"	1
"t48"	1
"t74"	1
"t85"	0
"t55"	1
"t7"	1
"t39"	1
"t44"	1
"t71"	0
"t90"	0
"t20"	1
"t52"	1
"t57"	1
"t51"	1
"t59"	1
"t41"	1
"t75"	0
"t77"	1
"t25"	1
"t78"	1
"t21"	1
"t32"	0
"t16"	0
"t68"	1
"t69"	1
"t42"	1
"t19"	1
"t84"	1
"t49"	0
"t80"	0
"t93"	1
"t92"	1
"t60"	1
"t95"	1
"t24"	1
"t3"	0
"t50"	1
"t30"	0
"t22"	0
"t61"	1
"t23"	1
"t67"	1
"t79"	1
"t28"	1
"t56"	0
"t100"	0
"t66"	1
"t63"	0
"t53"	0
"t18"	0
"t43"	0
"t64"	0
"t9"	1
"t47"	1
"t31"	1
"t36"	1
"t26"	0
"t17"	1
"t45"	1
"t37"	0
"t89"	1
"t29"	0
"t14"	1
"t46"	1
"t65"	1
"t96"	0
"t38"	1
"t27"	1
"t15"	1
"t40"	0
"t1"	0
"t70"	1
"t72"	1
