"sim9"
"t35"	0
"t36"	0
"t73"	0
"t100"	0
"t20"	0
"t22"	0
"t41"	0
"t86"	0
"t83"	0
"t18"	0
"t44"	0
"t39"	0
"t29"	0
"t99"	0
"t32"	1
"t51"	1
"t81"	1
"t85"	0
"t52"	0
"t98"	0
"t21"	0
"t80"	0
"t64"	0
"t71"	0
"t59"	0
"t30"	0
"t58"	0
"t15"	0
"t78"	0
"t6"	1
"t34"	1
"t79"	0
"t1"	1
"t17"	1
"t62"	1
"t45"	1
"t26"	1
"t40"	1
"t2"	1
"t94"	1
"t57"	1
"t8"	0
"t56"	1
"t25"	1
"t31"	1
"t96"	0
"t46"	1
"t55"	0
"t5"	0
"t10"	0
"t90"	0
"t53"	0
"t84"	0
"t88"	0
"t66"	0
"t68"	0
"t82"	0
"t60"	0
"t37"	0
"t93"	0
"t63"	1
"t13"	1
"t43"	1
"t4"	1
"t50"	0
"t65"	0
"t89"	0
"t76"	0
"t67"	0
"t19"	0
"t16"	1
"t48"	1
"t28"	1
"t75"	1
"t61"	1
"t74"	1
"t14"	1
"t77"	1
"t11"	1
"t33"	1
"t49"	1
"t38"	1
"t87"	1
"t54"	1
"t91"	1
"t27"	1
"t12"	1
"t3"	1
"t92"	1
"t72"	1
"t7"	0
"t69"	0
"t95"	0
"t23"	0
"t9"	0
"t47"	0
"t42"	0
"t70"	0
"t24"	0
"t97"	0
