"sim25004"
"t37"	0
"t15"	0
"t24"	0
"t97"	1
"t56"	1
"t62"	0
"t69"	1
"t10"	0
"t44"	1
"t78"	1
"t23"	1
"t47"	1
"t87"	1
"t86"	1
"t29"	1
"t75"	1
"t66"	0
"t4"	1
"t93"	1
"t13"	1
"t100"	0
"t51"	0
"t84"	1
"t11"	1
"t94"	0
"t55"	1
"t60"	1
"t28"	1
"t46"	0
"t80"	0
"t7"	1
"t31"	1
"t43"	0
"t82"	0
"t52"	1
"t64"	1
"t45"	1
"t25"	1
"t42"	0
"t39"	1
"t81"	1
"t33"	0
"t12"	1
"t91"	0
"t61"	0
"t67"	1
"t63"	1
"t1"	0
"t85"	1
"t73"	1
"t71"	0
"t49"	0
"t59"	1
"t76"	0
"t8"	0
"t2"	1
"t70"	1
"t96"	1
"t65"	0
"t54"	1
"t30"	1
"t6"	1
"t22"	1
"t95"	1
"t48"	0
"t5"	1
"t36"	1
"t3"	1
"t68"	1
"t83"	0
"t21"	1
"t74"	1
"t20"	1
"t79"	0
"t34"	1
"t92"	1
"t16"	1
"t72"	0
"t26"	1
"t17"	0
"t53"	0
"t18"	1
"t9"	1
"t77"	1
"t50"	0
"t40"	0
"t99"	1
"t27"	1
"t58"	1
"t38"	0
"t98"	1
"t41"	1
"t57"	1
"t89"	1
"t88"	0
"t14"	0
"t35"	1
"t19"	1
"t32"	1
"t90"	0
