"sim25009"
"t95"	1
"t46"	0
"t66"	1
"t4"	1
"t92"	1
"t10"	0
"t68"	1
"t94"	1
"t12"	1
"t51"	1
"t91"	0
"t8"	1
"t55"	1
"t77"	0
"t22"	0
"t2"	0
"t53"	0
"t31"	0
"t87"	1
"t76"	0
"t96"	0
"t25"	0
"t81"	1
"t14"	1
"t83"	1
"t30"	1
"t32"	1
"t41"	0
"t11"	0
"t57"	0
"t28"	1
"t85"	0
"t16"	0
"t90"	1
"t54"	1
"t56"	1
"t43"	0
"t5"	1
"t1"	0
"t44"	1
"t80"	0
"t78"	1
"t3"	0
"t15"	1
"t19"	1
"t60"	1
"t88"	0
"t64"	1
"t9"	1
"t26"	0
"t7"	1
"t70"	1
"t71"	1
"t21"	0
"t37"	1
"t35"	1
"t6"	1
"t61"	1
"t42"	1
"t45"	0
"t13"	1
"t72"	0
"t20"	1
"t18"	1
"t48"	0
"t82"	0
"t98"	1
"t93"	1
"t58"	0
"t29"	1
"t79"	1
"t24"	1
"t36"	1
"t52"	1
"t50"	1
"t27"	1
"t99"	0
"t67"	1
"t34"	1
"t97"	0
"t75"	1
"t59"	0
"t65"	1
"t74"	0
"t17"	1
"t33"	1
"t84"	1
"t63"	0
"t69"	1
"t47"	0
"t73"	1
"t38"	0
"t89"	1
"t49"	1
"t39"	0
"t100"	1
"t62"	1
"t86"	1
"t23"	1
"t40"	1
