"BM_pheno_1"
"t95"	"28.4865198011574"
"t46"	"25.5993662798313"
"t66"	"28.1922220776931"
"t4"	"27.6456958415933"
"t92"	"27.7646222116732"
"t10"	"29.0548961665471"
"t68"	"27.4320466809267"
"t94"	"28.0039436233418"
"t12"	"27.2910644054123"
"t51"	"26.4444114008879"
"t91"	"26.3479558378751"
"t8"	"20.4077585425708"
"t55"	"24.9924803109308"
"t77"	"23.339753209104"
"t22"	"23.7423652390749"
"t2"	"17.9462524679467"
"t53"	"21.0165109553182"
"t31"	"20.3828002426818"
"t87"	"20.7551105590008"
"t76"	"20.6561759164616"
"t96"	"22.3309809506373"
"t25"	"21.8187223934427"
"t81"	"26.624289406592"
"t14"	"23.8309337448223"
"t83"	"24.6016410728968"
"t30"	"23.5126509092727"
"t32"	"23.1181418217594"
"t41"	"20.6459922016026"
"t11"	"20.5051210872104"
"t57"	"20.3019877339524"
"t28"	"20.1376063212772"
"t85"	"20.358790753566"
"t16"	"19.2298775166292"
"t90"	"-13.3863478102985"
"t54"	"-8.52074150239596"
"t56"	"-4.12521452085561"
"t43"	"-4.28772468753631"
"t5"	"-4.3446290052596"
"t1"	"-3.32166201481866"
"t44"	"-4.04256510511308"
"t80"	"-0.918135658138699"
"t78"	"-6.59660129548878"
"t3"	"-6.15551197286813"
"t15"	"0.0775721082582128"
"t19"	"-0.462087107482635"
"t60"	"-6.13948250668853"
"t88"	"-10.1438273912407"
"t64"	"-9.84015022574643"
"t9"	"-10.1718938507648"
"t26"	"-11.4199146889447"
"t7"	"-4.51921709375808"
"t70"	"-3.86924930381001"
"t71"	"-2.82505056454788"
"t21"	"-3.4998709771193"
"t37"	"-2.94088011009927"
"t35"	"-4.0460668715344"
"t6"	"-4.28779431348434"
"t61"	"-3.37390502410576"
"t42"	"-1.58794492492141"
"t45"	"-10.0385384274328"
"t13"	"-9.85956258441813"
"t72"	"-16.9159999764918"
"t20"	"-14.7347661830518"
"t18"	"-14.3471909077728"
"t48"	"-13.362096924948"
"t82"	"-15.7096889239879"
"t98"	"-11.0784096622829"
"t93"	"-13.7586157327458"
"t58"	"-6.03255991614087"
"t29"	"-5.88341819827094"
"t79"	"-4.56743852836058"
"t24"	"-5.28915954178714"
"t36"	"-4.32321065624343"
"t52"	"-4.31134424658862"
"t50"	"-7.5020533375276"
"t27"	"-5.15598115687028"
"t99"	"-7.90393540467259"
"t67"	"-2.08312560914382"
"t34"	"-14.0340335320224"
"t97"	"-14.1753297431928"
"t75"	"-13.3928731546869"
"t59"	"-11.8545469804578"
"t65"	"-13.6738136347788"
"t74"	"-12.8085327330405"
"t17"	"-15.1695642499575"
"t33"	"-12.433038826967"
"t84"	"-4.98147363991161"
"t63"	"-2.57072456028784"
"t69"	"-2.01225710969294"
"t47"	"-1.9870020212552"
"t73"	"-2.1372748921231"
"t38"	"-1.67695397695217"
"t89"	"-5.7880739055848"
"t49"	"-4.0098939444395"
"t39"	"-3.96214924029334"
"t100"	"-6.29662085907305"
"t62"	"-4.30483100631299"
"t86"	"-2.97453525894344"
"t23"	"-8.04972009287311"
"t40"	"-1.63149917765848"
