"sim14"
"t35"	1
"t36"	1
"t73"	1
"t100"	0
"t20"	0
"t22"	0
"t41"	0
"t86"	0
"t83"	1
"t18"	0
"t44"	0
"t39"	0
"t29"	0
"t99"	0
"t32"	0
"t51"	0
"t81"	0
"t85"	0
"t52"	0
"t98"	0
"t21"	0
"t80"	0
"t64"	0
"t71"	0
"t59"	0
"t30"	0
"t58"	1
"t15"	1
"t78"	0
"t6"	0
"t34"	0
"t79"	0
"t1"	0
"t17"	0
"t62"	0
"t45"	0
"t26"	0
"t40"	0
"t2"	0
"t94"	0
"t57"	0
"t8"	0
"t56"	0
"t25"	0
"t31"	0
"t96"	0
"t46"	0
"t55"	1
"t5"	1
"t10"	1
"t90"	0
"t53"	1
"t84"	1
"t88"	1
"t66"	1
"t68"	1
"t82"	1
"t60"	0
"t37"	0
"t93"	1
"t63"	1
"t13"	0
"t43"	1
"t4"	1
"t50"	1
"t65"	1
"t89"	1
"t76"	1
"t67"	1
"t19"	1
"t16"	1
"t48"	1
"t28"	1
"t75"	1
"t61"	1
"t74"	1
"t14"	1
"t77"	1
"t11"	1
"t33"	1
"t49"	1
"t38"	1
"t87"	1
"t54"	1
"t91"	1
"t27"	1
"t12"	0
"t3"	0
"t92"	0
"t72"	0
"t7"	1
"t69"	1
"t95"	1
"t23"	1
"t9"	1
"t47"	1
"t42"	1
"t70"	1
"t24"	1
"t97"	1
