"WN_pheno_2"
"t37"	"34.1980301463767"
"t15"	"14.6818256329465"
"t24"	"19.4060840522399"
"t97"	"15.8115507719268"
"t56"	"20.3371283483992"
"t62"	"19.4815323192942"
"t69"	"4.98156840662442"
"t10"	"10.2943647685468"
"t44"	"30.1852570528811"
"t78"	"35.2725447181197"
"t23"	"19.140804635771"
"t47"	"36.9717017578072"
"t87"	"28.1375571865039"
"t86"	"14.1301043649481"
"t29"	"8.17134986157754"
"t75"	"5.82462562991657"
"t66"	"27.4292769165105"
"t4"	"15.6421143321513"
"t93"	"10.8550622773821"
"t13"	"11.8404209897516"
"t100"	"5.76861691974937"
"t51"	"9.52383874788004"
"t84"	"20.7882976571852"
"t11"	"7.27280716157897"
"t94"	"15.3501727100489"
"t55"	"15.8893447777235"
"t60"	"26.8477732088866"
"t28"	"20.9074895039094"
"t46"	"25.8816539132128"
"t80"	"22.4904375791133"
"t7"	"16.5416102578894"
"t31"	"40.5062907480148"
"t43"	"37.6444942585644"
"t82"	"30.1824323184732"
"t52"	"35.0272097874971"
"t64"	"23.9808075013615"
"t45"	"40.3426900939637"
"t25"	"22.015874079823"
"t42"	"17.0947095798167"
"t39"	"27.0964058735287"
"t81"	"6.82696405013923"
"t33"	"19.4781733114729"
"t12"	"16.332654649242"
"t91"	"11.6198145731598"
"t61"	"21.5362473279544"
"t67"	"20.080958199295"
"t63"	"30.9167902860269"
"t1"	"20.2953042038804"
"t85"	"36.5632042708322"
"t73"	"20.4005202267592"
"t71"	"3.63082873199722"
"t49"	"30.2045322444418"
"t59"	"34.6306228530756"
"t76"	"20.0495985902259"
"t8"	"14.5249068207577"
"t2"	"2.35662580293765"
"t70"	"11.4434870416165"
"t96"	"27.5199628126575"
"t65"	"26.4480184580993"
"t54"	"34.8144802063535"
"t30"	"-0.454513368379585"
"t6"	"20.0257138333467"
"t22"	"2.24872581703933"
"t95"	"5.02197630530032"
"t48"	"9.66591399052647"
"t5"	"14.0331485426696"
"t36"	"32.6362073302012"
"t3"	"26.8831891733071"
"t68"	"23.0528832937663"
"t83"	"19.9762850001746"
"t21"	"30.5514413038767"
"t74"	"14.9266318188264"
"t20"	"10.5037591241097"
"t79"	"21.1241928013785"
"t34"	"20.7121660810414"
"t92"	"21.4617837969518"
"t16"	"8.02646187613512"
"t72"	"35.2565119508946"
"t26"	"27.05283282325"
"t17"	"19.9022230992641"
"t53"	"5.08806545765038"
"t18"	"9.09869377299519"
"t9"	"30.112410327811"
"t77"	"10.0780489327026"
"t50"	"20.5821204255608"
"t40"	"5.42958154597543"
"t99"	"28.9135445012892"
"t27"	"5.960719019056"
"t58"	"28.350055459393"
"t38"	"14.0774535870187"
"t98"	"20.2679955193255"
"t41"	"16.0346736330509"
"t57"	"9.45669615936824"
"t89"	"19.7178128269144"
"t88"	"13.168833189645"
"t14"	"22.7861050708127"
"t35"	"26.2022613191707"
"t19"	"5.04509646377256"
"t32"	"28.1549930485799"
"t90"	"9.29083079795829"
