"sim25007"
"t35"	1
"t36"	1
"t73"	0
"t100"	1
"t20"	1
"t22"	0
"t41"	0
"t86"	1
"t83"	1
"t18"	1
"t44"	0
"t39"	0
"t29"	1
"t99"	1
"t32"	1
"t51"	1
"t81"	1
"t85"	1
"t52"	0
"t98"	1
"t21"	1
"t80"	1
"t64"	1
"t71"	1
"t59"	0
"t30"	1
"t58"	1
"t15"	1
"t78"	1
"t6"	1
"t34"	1
"t79"	0
"t1"	1
"t17"	1
"t62"	1
"t45"	1
"t26"	1
"t40"	0
"t2"	1
"t94"	1
"t57"	1
"t8"	1
"t56"	0
"t25"	1
"t31"	1
"t96"	1
"t46"	1
"t55"	0
"t5"	1
"t10"	1
"t90"	0
"t53"	1
"t84"	1
"t88"	1
"t66"	1
"t68"	0
"t82"	1
"t60"	1
"t37"	1
"t93"	0
"t63"	1
"t13"	1
"t43"	1
"t4"	1
"t50"	1
"t65"	1
"t89"	1
"t76"	1
"t67"	1
"t19"	0
"t16"	1
"t48"	1
"t28"	1
"t75"	1
"t61"	0
"t74"	1
"t14"	1
"t77"	1
"t11"	1
"t33"	0
"t49"	1
"t38"	0
"t87"	1
"t54"	1
"t91"	1
"t27"	1
"t12"	1
"t3"	1
"t92"	1
"t72"	1
"t7"	1
"t69"	1
"t95"	1
"t23"	0
"t9"	0
"t47"	0
"t42"	1
"t70"	1
"t24"	1
"t97"	1
