"BM_pheno_4"
"t35"	"-3.473024279094"
"t36"	"-3.3734892406716"
"t73"	"-3.49009796743467"
"t100"	"-11.2175149018968"
"t20"	"-9.28457143398808"
"t22"	"-9.01200250971925"
"t41"	"-8.23400732929455"
"t86"	"-6.49526481564522"
"t83"	"-5.38611560923884"
"t18"	"-18.1674039844908"
"t44"	"-9.86534418378236"
"t39"	"-12.5333192140029"
"t29"	"-11.0723289440325"
"t99"	"-10.7611956075903"
"t32"	"-9.26327887244368"
"t51"	"-5.41594216756789"
"t81"	"-5.28026884263339"
"t85"	"-20.9424232512159"
"t52"	"-16.3534554729103"
"t98"	"-16.3637043934317"
"t21"	"-16.2330725962916"
"t80"	"5.37747787134295"
"t64"	"6.55299419537336"
"t71"	"6.24203819638025"
"t59"	"5.36387577564046"
"t30"	"4.72101129507156"
"t58"	"7.64204599464279"
"t15"	"7.43801938044102"
"t78"	"10.3472125791307"
"t6"	"11.3854097802254"
"t34"	"10.8093688990617"
"t79"	"9.07795475635409"
"t1"	"10.9409756616803"
"t17"	"9.77002437018013"
"t62"	"11.8214134283459"
"t45"	"6.2200099726207"
"t26"	"6.56525964868435"
"t40"	"3.1245154662138"
"t2"	"4.64770228394977"
"t94"	"1.70554958651361"
"t57"	"2.89956903850016"
"t8"	"-1.91997779580672"
"t56"	"-2.42132101915525"
"t25"	"-3.00482613998871"
"t31"	"-1.33538853127918"
"t96"	"-1.08556705465697"
"t46"	"-10.1126865474354"
"t55"	"-5.80035909777782"
"t5"	"-2.38404452531625"
"t10"	"-1.05758646002872"
"t90"	"2.0438988274236"
"t53"	"4.5057759227398"
"t84"	"-0.257425499203102"
"t88"	"0.350042635108822"
"t66"	"0.262196859732402"
"t68"	"-1.21825906759127"
"t82"	"-2.01205392326573"
"t60"	"-9.64423824213387"
"t37"	"-8.27141826715294"
"t93"	"-8.72606767845161"
"t63"	"-9.29682458120643"
"t13"	"-7.77157070141529"
"t43"	"-8.94959425514599"
"t4"	"-7.4533437688049"
"t50"	"2.45155981080698"
"t65"	"2.79508699972091"
"t89"	"3.11018682257552"
"t76"	"2.79051395607119"
"t67"	"3.36630406663318"
"t19"	"3.05737143869363"
"t16"	"-6.15946709536121"
"t48"	"-4.34784673722922"
"t28"	"-13.1649470575537"
"t75"	"-12.8221331543114"
"t61"	"-12.8098536239353"
"t74"	"-12.1137719397093"
"t14"	"-14.8402043265458"
"t77"	"-14.0004113789089"
"t11"	"-9.77555701494865"
"t33"	"-10.2543870977206"
"t49"	"-11.2168132429968"
"t38"	"-11.0817302633736"
"t87"	"-10.3462521281977"
"t54"	"-9.3068879158253"
"t91"	"-9.66523240363845"
"t27"	"-10.6861920148253"
"t12"	"-6.76568850163157"
"t3"	"-7.09082144548826"
"t92"	"-6.99898989733121"
"t72"	"-9.06371452045282"
"t7"	"-10.3140619872257"
"t69"	"-7.08187678906484"
"t95"	"-4.85023101404657"
"t23"	"-5.16124986647462"
"t9"	"-4.85573445589112"
"t47"	"-7.3457133801438"
"t42"	"-8.07084764875381"
"t70"	"-8.4246062880235"
"t24"	"-6.93569915769014"
"t97"	"-7.52042457146186"
