"sim25011"
"t35"	0
"t36"	0
"t73"	1
"t100"	0
"t20"	1
"t22"	1
"t41"	1
"t86"	1
"t83"	0
"t18"	1
"t44"	0
"t39"	1
"t29"	1
"t99"	0
"t32"	0
"t51"	0
"t81"	0
"t85"	0
"t52"	0
"t98"	1
"t21"	0
"t80"	1
"t64"	1
"t71"	0
"t59"	0
"t30"	0
"t58"	1
"t15"	1
"t78"	0
"t6"	1
"t34"	1
"t79"	0
"t1"	0
"t17"	0
"t62"	0
"t45"	1
"t26"	1
"t40"	1
"t2"	1
"t94"	0
"t57"	1
"t8"	0
"t56"	0
"t25"	1
"t31"	1
"t96"	1
"t46"	1
"t55"	1
"t5"	0
"t10"	1
"t90"	1
"t53"	1
"t84"	1
"t88"	1
"t66"	1
"t68"	1
"t82"	0
"t60"	0
"t37"	1
"t93"	0
"t63"	1
"t13"	0
"t43"	1
"t4"	0
"t50"	0
"t65"	1
"t89"	0
"t76"	0
"t67"	1
"t19"	1
"t16"	0
"t48"	1
"t28"	0
"t75"	0
"t61"	1
"t74"	1
"t14"	0
"t77"	1
"t11"	1
"t33"	0
"t49"	1
"t38"	0
"t87"	1
"t54"	0
"t91"	0
"t27"	0
"t12"	1
"t3"	0
"t92"	0
"t72"	0
"t7"	1
"t69"	0
"t95"	0
"t23"	1
"t9"	1
"t47"	0
"t42"	0
"t70"	1
"t24"	1
"t97"	0
