"sim25"
"t33"	1
"t94"	1
"t5"	1
"t98"	1
"t4"	1
"t11"	1
"t2"	0
"t10"	0
"t34"	0
"t99"	0
"t76"	0
"t6"	0
"t58"	0
"t73"	1
"t83"	0
"t97"	0
"t81"	1
"t87"	1
"t54"	1
"t82"	1
"t13"	1
"t12"	1
"t35"	1
"t8"	1
"t91"	1
"t62"	0
"t88"	0
"t86"	0
"t48"	1
"t74"	1
"t85"	1
"t55"	1
"t7"	1
"t39"	1
"t44"	1
"t71"	1
"t90"	1
"t20"	1
"t52"	1
"t57"	1
"t51"	0
"t59"	1
"t41"	1
"t75"	1
"t77"	1
"t25"	1
"t78"	0
"t21"	0
"t32"	0
"t16"	0
"t68"	0
"t69"	0
"t42"	0
"t19"	0
"t84"	0
"t49"	0
"t80"	0
"t93"	0
"t92"	0
"t60"	0
"t95"	0
"t24"	0
"t3"	0
"t50"	0
"t30"	0
"t22"	0
"t61"	0
"t23"	0
"t67"	0
"t79"	0
"t28"	0
"t56"	0
"t100"	0
"t66"	1
"t63"	0
"t53"	0
"t18"	0
"t43"	0
"t64"	0
"t9"	0
"t47"	1
"t31"	1
"t36"	1
"t26"	1
"t17"	1
"t45"	1
"t37"	1
"t89"	1
"t29"	1
"t14"	0
"t46"	0
"t65"	0
"t96"	0
"t38"	0
"t27"	0
"t15"	0
"t40"	0
"t1"	0
"t70"	0
"t72"	0
