"WN_pheno_2"
"t33"	"-17.727545175037"
"t94"	"-11.3332093475494"
"t5"	"20.403801640762"
"t98"	"-6.45041695653232"
"t4"	"-5.31326675668762"
"t11"	"-7.05306878063535"
"t2"	"-14.7435549873137"
"t10"	"-12.634605931095"
"t34"	"-7.19777485827558"
"t99"	"-4.34330348671136"
"t76"	"-26.7110055034036"
"t6"	"2.28760587055357"
"t58"	"-8.69229804027631"
"t73"	"-14.5342699535347"
"t83"	"-2.33096790193456"
"t97"	"-17.0771840407553"
"t81"	"-29.4246056814425"
"t87"	"-6.25392659975485"
"t54"	"-2.28538329632596"
"t82"	"-13.9794063328349"
"t13"	"-13.7301836142592"
"t12"	"-11.476959564298"
"t35"	"-12.9612770099756"
"t8"	"-19.4795574785005"
"t91"	"-28.8403487387695"
"t62"	"-16.1078461905229"
"t88"	"-15.636827639886"
"t86"	"-11.5981406843498"
"t48"	"-22.6521425999692"
"t74"	"-10.6979904784544"
"t85"	"-10.788869958132"
"t55"	"-21.9077282723511"
"t7"	"-26.3124250673884"
"t39"	"-16.5754096274287"
"t44"	"-28.3185366021113"
"t71"	"-13.2031298838093"
"t90"	"-24.5882943296764"
"t20"	"-26.8073150079259"
"t52"	"-12.0109476731901"
"t57"	"-11.9450540760575"
"t51"	"-19.4902042178295"
"t59"	"-6.63530186823198"
"t41"	"-9.98010302524526"
"t75"	"-0.442395229571944"
"t77"	"-17.1809842024916"
"t25"	"-6.36820208813802"
"t78"	"19.9198808576991"
"t21"	"2.65093332908357"
"t32"	"-3.4203173983778"
"t16"	"-16.7971649807512"
"t68"	"-20.4783978283689"
"t69"	"-16.4403012290497"
"t42"	"-25.6105655553483"
"t19"	"-12.0320197968849"
"t84"	"-10.5126321447096"
"t49"	"-21.5134148672624"
"t80"	"-6.04818026920853"
"t93"	"-17.53147461269"
"t92"	"-24.3680648898305"
"t60"	"0.368107882294767"
"t95"	"-7.19206240549922"
"t24"	"-27.8080931981025"
"t3"	"-19.8082244766306"
"t50"	"-17.3373504739584"
"t30"	"-8.35147253013612"
"t22"	"-27.4387306075701"
"t61"	"-28.0947329707349"
"t23"	"-2.49201866703706"
"t67"	"-15.2418282650519"
"t79"	"-18.3871846577872"
"t28"	"-8.06544433876"
"t56"	"-6.70386839541674"
"t100"	"-7.11751308258356"
"t66"	"-18.9823889169434"
"t63"	"-18.657801696866"
"t53"	"20.6778714363039"
"t18"	"-19.1579836890046"
"t43"	"-27.4137339707869"
"t64"	"-18.1670711756054"
"t9"	"-2.61284340238316"
"t47"	"-6.94343345405787"
"t31"	"-17.8673819222787"
"t36"	"-27.67702074466"
"t26"	"-11.3004634520929"
"t17"	"-12.0088598080561"
"t45"	"-24.8228752677822"
"t37"	"-18.3891255910979"
"t89"	"-23.7002345396425"
"t29"	"-21.8494000596725"
"t14"	"-10.2962899144157"
"t46"	"20.6854004800462"
"t65"	"-21.4713598103033"
"t96"	"-18.450195382588"
"t38"	"-24.4650258899686"
"t27"	"-0.759081243239083"
"t15"	"-11.0200066852798"
"t40"	"-23.5693584274314"
"t1"	"-13.2885175442564"
"t70"	"-8.48751323217428"
"t72"	"-23.9293286269189"
